"UID","USER_NAME","ROLE","IS_ACTIVE","LOGIN_ATTEMPT"
"1669878587851-consumeruser","hans","CONSUMER","true","0"
"1669878780957-consumeruser","justin","CONSUMER","true","0"
"1669878766565-consumeruser","miller","CONSUMER","true","0"
"1669878570881-consumeruser","amily","CONSUMER","true","0"
"1669878659280-consumeruser","lisa","CONSUMER","true","0"
"1669878795256-consumeruser","derick","CONSUMER","true","0"
"1669878479618-consumeruser","christ","CONSUMER","true","0"
"1669878512257-consumeruser","linda","CONSUMER","true","0"
"1669878735055-consumeruser","ben","CONSUMER","true","0"
"1669878444495-consumeruser","john","CONSUMER","true","0"
"1669872084245-consumeruser","jdoe","CONSUMER","true","0"
"1669878527984-consumeruser","ink","CONSUMER","true","0"
"1669878622555-consumeruser","nick","CONSUMER","true","0"
"1669878852572-consumeruser","christina","CONSUMER","true","0"
"1669872160575-staffuser","jbeans","STAFF","true","0"
"1669878388713-consumeruser","earth","CONSUMER","true","0"
"1669878722814-consumeruser","jack","CONSUMER","true","0"
"1669878690434-consumeruser","havie","CONSUMER","true","0"
"0000000000000-adminuser","_ROOT","ADMIN","true","0"
"1669878814301-consumeruser","roxane","CONSUMER","true","0"
"1669872197598-consumeruser","naiithink","CONSUMER","true","0"
"1669878549882-consumeruser","delon","CONSUMER","true","0"
"1669878877009-consumeruser","ivy","CONSUMER","true","0"
